"";"name";"codeInsee";"codeDepartement";"codeRegion";"population";"surface";"lat";"long"
"319";"Trébry";"22345";"22";"53";841;2562;48,3500888123628;-2,56329388825528
"320";"Trédaniel";"22346";"22";"53";968;1602;48,3506690579314;-2,6055385614626
"321";"Trédarzec";"22347";"22";"53";1111;1159;48,7918218716064;-3,20327754265634
"322";"Trédias";"22348";"22";"53";502;1129;48,3685207910856;-2,230487964969
"323";"Trédrez-Locquémeau";"22349";"22";"53";1432;1074;48,7092862082466;-3,56457374510355
"324";"Tréduder";"22350";"22";"53";198;481;48,654952783862;-3,56717650824474
"325";"Treffrin";"22351";"22";"53";581;750;48,2995512961839;-3,52835220494365
"326";"Tréfumel";"22352";"22";"53";283;597;48,3413764404979;-2,02386890351663
"327";"Trégastel";"22353";"22";"53";2425;739;48,827112399065;-3,51263630930789
"328";"Tréglamus";"22354";"22";"53";981;1933;48,5594257971987;-3,26342322132021
"329";"Trégomeur";"22356";"22";"53";931;1080;48,5713064801649;-2,88239495457774
"330";"Trégon";"22357";"22";"53";249;588;48,5676660185534;-2,18310118757482
"331";"Trégonneau";"22358";"22";"53";538;631;48,6140490584963;-3,16309210720934
"332";"Trégrom";"22359";"22";"53";402;1689;48,596211135549;-3,39938356170477
"333";"Trégueux";"22360";"22";"53";8172;1453;48,4772414565366;-2,74405868992192
"334";"Tréguidel";"22361";"22";"53";604;667;48,6014308327155;-2,93957484206083
"335";"Tréguier";"22362";"22";"53";2489;161;48,7850538653528;-3,23292643934503
"336";"Trélévern";"22363";"22";"53";1360;709;48,8015365517236;-3,36934741402929
"337";"Trélivan";"22364";"22";"53";2574;1138;48,4254617743968;-2,10770867979004
"338";"Trémargat";"22365";"22";"53";193;1397;48,3304428855915;-3,26786224925391
"339";"Trémel";"22366";"22";"53";437;1188;48,6058385440691;-3,61700957524503
"340";"Tréméreuc";"22368";"22";"53";699;415;48,559399292303;-2,06779415910742
"341";"Trémeur";"22369";"22";"53";691;1484;48,354908907254;-2,26916234466515
"342";"Tréméven";"22370";"22";"53";345;517;48,6747395566757;-3,03492077700844
"343";"Trémorel";"22371";"22";"53";1119;3393;48,1880271849875;-2,30365998951695
"344";"Trémuson";"22372";"22";"53";1981;628;48,5245399406278;-2,8497589208375
"345";"Tréogan";"22373";"22";"53";99;715;48,187375521228;-3,53804218759937
"346";"Tressignaux";"22375";"22";"53";659;739;48,6050694904451;-2,98092819257901
"347";"Trévé";"22376";"22";"53";1628;2674;48,2120151395013;-2,81481625215054
"348";"Tréveneuc";"22377";"22";"53";773;676;48,6648405970484;-2,86870094020762
"349";"Trévérec";"22378";"22";"53";226;435;48,6614459817829;-3,0526613936769
"350";"Trévou-Tréguignec";"22379";"22";"53";1355;664;48,8130254314207;-3,34701070273802
"351";"Trévron";"22380";"22";"53";706;982;48,3912692071408;-2,06649374680325
"352";"Trézény";"22381";"22";"53";367;329;48,7543993183844;-3,35928957679777
"353";"Troguéry";"22383";"22";"53";286;327;48,7590506849551;-3,22545447259953
"354";"Uzel";"22384";"22";"53";1122;693;48,2800820930804;-2,84841333875544
"355";"Vicomté-sur-Rance";"22385";"22";"53";1002;451;48,4883963161987;-1,98432734329777
"356";"Vieux-Bourg";"22386";"22";"53";782;2568;48,3907379107876;-2,99548700740181
"357";"Vieux-Marché";"22387";"22";"53";1317;2239;48,6086729228242;-3,44422203262008
"358";"Vildé-Guingalan";"22388";"22";"53";1267;751;48,4367595447923;-2,15292651033789
"359";"Yffiniac";"22389";"22";"53";4903;1740;48,4680052695688;-2,68578195400784
"360";"Yvias";"22390";"22";"53";759;1174;48,7167860895397;-3,04709547492075
"361";"Yvignac-la-Tour";"22391";"22";"53";1192;3637;48,3520853270331;-2,16881114590913
"362";"Argol";"29001";"29";"53";1023;3160;48,2473200029167;-4,30610438615297
"363";"Arzano";"29002";"29";"53";1384;3397;47,8909710732754;-3,44386478708219
"364";"Audierne";"29003";"29";"53";3752;1868;48,0229475599459;-4,56462313700271
"365";"Bannalec";"29004";"29";"53";5569;7800;47,9423541327781;-3,69035711442395
"366";"Baye";"29005";"29";"53";1139;732;47,8570511529468;-3,6136089198813
"367";"Bénodet";"29006";"29";"53";3442;1060;47,8791833105191;-4,07680646242124
"368";"Berrien";"29007";"29";"53";974;5612;48,401496336003;-3,76184647715684
"369";"Beuzec-Cap-Sizun";"29008";"29";"53";1042;3516;48,0764205793325;-4,50940706825221
"370";"Concarneau";"29039";"29";"53";18867;4092;47,8887515274608;-3,91072520279305
"371";"Bodilis";"29010";"29";"53";1567;2022;48,517043057239;-4,11691335435434
"372";"Bohars";"29011";"29";"53";3528;735;48,4299270502458;-4,52091481582487
"373";"Bolazec";"29012";"29";"53";192;1747;48,4371290350582;-3,59467729825392
"374";"Botmeur";"29013";"29";"53";218;1439;48,37284905237;-3,91176719364833
"375";"Botsorhel";"29014";"29";"53";448;2558;48,5086785975381;-3,63127988119988
"376";"Bourg-Blanc";"29015";"29";"53";3447;2857;48,4926723594631;-4,49755974458664
"377";"Brasparts";"29016";"29";"53";1054;4711;48,3122767798566;-3,94736819404834
"378";"Brélès";"29017";"29";"53";865;1400;48,4727467184835;-4,6901173591318
"379";"Brennilis";"29018";"29";"53";467;2030;48,3588330785243;-3,85840064036078
"380";"Brest";"29019";"29";"53";139386;4948;48,4025860282449;-4,50183610609589
"381";"Briec";"29020";"29";"53";5554;6769;48,0907743601776;-4,00983372822633
"382";"Brignogan-Plages";"29021";"29";"53";740;386;48,6739608461138;-4,33558846007976
"383";"Camaret-sur-Mer";"29022";"29";"53";2586;1343;48,2673585746098;-4,60184044635384
"384";"Carantec";"29023";"29";"53";3151;936;48,6739241630043;-3,9101113558603
"385";"Carhaix-Plouguer";"29024";"29";"53";7397;2598;48,2695867414543;-3,56109685482459
"386";"Cast";"29025";"29";"53";1636;3745;48,1501613530295;-4,12095854929886
"387";"Châteaulin";"29026";"29";"53";5177;2014;48,2034586763998;-4,077773795533
"388";"Châteauneuf-du-Faou";"29027";"29";"53";3717;4202;48,1925049131214;-3,82975668436383
"389";"Cléden-Cap-Sizun";"29028";"29";"53";973;1920;48,0615130389673;-4,67338969799329
"390";"Cléden-Poher";"29029";"29";"53";1117;3013;48,2495878522406;-3,66025282240146
"391";"Cléder";"29030";"29";"53";3833;3751;48,659124998746;-4,13367673878505
"392";"Clohars-Carnoët";"29031";"29";"53";4176;3596;47,7864645243625;-3,56903112409006
"393";"Clohars-Fouesnant";"29032";"29";"53";2123;1295;47,8981951681928;-4,08014845960884
"394";"Cloître-Pleyben";"29033";"29";"53";563;2037;48,2601824991758;-3,89831370891409
"395";"Cloître-Saint-Thégonnec";"29034";"29";"53";675;2858;48,4616668869503;-3,79510078323925
"396";"Coat-Méal";"29035";"29";"53";1068;1072;48,5090358887082;-4,53881788310326
"397";"Collorec";"29036";"29";"53";647;2846;48,2918115493462;-3,77430669216783
"398";"Combrit";"29037";"29";"53";3826;2423;47,8904604817878;-4,1624254359956
"399";"Commana";"29038";"29";"53";1080;4021;48,413212477151;-3,97315968124568
"400";"Conquet";"29040";"29";"53";2700;901;48,3713533177459;-4,84590320760523
"401";"Coray";"29041";"29";"53";1904;3137;48,0707191120031;-3,85685145825977
"402";"Crozon";"29042";"29";"53";7634;8114;48,2394278469596;-4,49806234949326
"403";"Daoulas";"29043";"29";"53";1768;568;48,357343152895;-4,26835242361072
"404";"Dinéault";"29044";"29";"53";1885;4609;48,2227486038133;-4,16024063884082
"405";"Dirinon";"29045";"29";"53";2342;3388;48,4005163808671;-4,27090362221043
"406";"Douarnenez";"29046";"29";"53";14750;2550;48,0845843261103;-4,33201798333951
"407";"Drennec";"29047";"29";"53";1772;958;48,5324871888352;-4,37900203504038
"408";"Edern";"29048";"29";"53";2202;4028;48,111723490993;-3,96483076100558
"409";"Elliant";"29049";"29";"53";3199;7059;48,007943672311;-3,91151718011553
"410";"Quimper";"29232";"29";"53";63532;8455;47,9900753631252;-4,0915274611224
"411";"Ergué-Gabéric";"29051";"29";"53";8136;3971;48,0068806361145;-4,00960092542169
"412";"Faou";"29053";"29";"53";1725;1196;48,3037451631972;-4,14581196233832
"413";"Feuillée";"29054";"29";"53";632;3147;48,3890550852967;-3,84460190162923
"414";"Folgoët";"29055";"29";"53";3142;982;48,5667618396588;-4,34982535698347
"415";"Forest-Landerneau";"29056";"29";"53";1813;969;48,4346369149345;-4,31329304394492
"416";"Forêt-Fouesnant";"29057";"29";"53";3252;1909;47,9192943931048;-3,96701248923658
"417";"Fouesnant";"29058";"29";"53";9305;3402;47,7981308619936;-4,00665902528683
"418";"Garlan";"29059";"29";"53";1028;1342;48,608680976662;-3,76834077099515
"419";"Gouesnach";"29060";"29";"53";2679;1705;47,917010785525;-4,10881929267729
"420";"Gouesnou";"29061";"29";"53";5845;1217;48,4478726199408;-4,46195822869499
"421";"Gouézec";"29062";"29";"53";1124;3116;48,1702514145316;-3,98136474082434
"422";"Goulien";"29063";"29";"53";434;1294;48,0652313597619;-4,59736087347873
"423";"Goulven";"29064";"29";"53";436;680;48,6278040296177;-4,29299317238206
"424";"Gourlizon";"29065";"29";"53";898;988;48,024468555107;-4,26868636773546
"425";"Guengat";"29066";"29";"53";1713;2290;48,04089050972;-4,19241412563057
"426";"Guerlesquin";"29067";"29";"53";1355;2200;48,5323724667197;-3,57896097360124
"427";"Guiclan";"29068";"29";"53";2438;4312;48,5444860149892;-3,97950390997647
"428";"Guilers";"29069";"29";"53";7886;1901;48,4151843530633;-4,56081224356494
"429";"Guiler-sur-Goyen";"29070";"29";"53";528;1138;48,0216748863034;-4,36445985728904
"430";"Guilligomarc'h";"29071";"29";"53";742;2305;47,9474715670066;-3,42525209708158
"431";"Guilvinec";"29072";"29";"53";2860;246;47,7999570372128;-4,2897902247098
"432";"Guimaëc";"29073";"29";"53";974;1907;48,6782417906431;-3,70165448253655
"433";"Guimiliau";"29074";"29";"53";1039;1128;48,4828196762446;-3,99760383077445
"434";"Guipavas";"29075";"29";"53";13966;4415;48,4274749278578;-4,39343499242837
"435";"Guipronvel";"29076";"29";"53";787;846;48,4934860834428;-4,57071802058209
"436";"Guissény";"29077";"29";"53";2024;2549;48,6248742485728;-4,41055072730838
"437";"Hanvec";"29078";"29";"53";1983;5951;48,3281754405278;-4,14994183046826
"438";"Henvic";"29079";"29";"53";1309;1002;48,633739405491;-3,92956831635558
"439";"Hôpital-Camfrout";"29080";"29";"53";2224;1363;48,3222704540334;-4,24639720421899
"440";"Huelgoat";"29081";"29";"53";1542;1493;48,3666636411238;-3,75820010825345
"441";"Île-de-Batz";"29082";"29";"53";494;308;48,7438535864424;-4,01146261648271
"442";"Île-de-Sein";"29083";"29";"53";216;61;48,0381793293654;-4,85396016176451
"443";"Île-Molène";"29084";"29";"53";169;125;48,3985614453319;-4,95496716601502
"444";"Île-Tudy";"29085";"29";"53";742;129;47,8505357580963;-4,16394113181206
"445";"Irvillac";"29086";"29";"53";1406;2971;48,3657733859201;-4,19980256597772
"446";"Juch";"29087";"29";"53";720;1428;48,0577679983098;-4,26624738736653
"447";"Kergloff";"29089";"29";"53";937;2500;48,2792968842706;-3,64017278501665
"448";"Kerlaz";"29090";"29";"53";830;1172;48,0895563265639;-4,26571739408309
"449";"Kerlouan";"29091";"29";"53";2254;1854;48,6479889052889;-4,38571584795803
"450";"Rosporden";"29241";"29";"53";7507;5750;47,9551387805972;-3,80832735565537
"451";"Kernilis";"29093";"29";"53";1434;1017;48,5738060851706;-4,41792188891224
"452";"Kernouës";"29094";"29";"53";730;775;48,5955034900773;-4,34299902461193
"453";"Kersaint-Plabennec";"29095";"29";"53";1357;1197;48,4862694880558;-4,36351104859124
"454";"Lampaul-Guimiliau";"29097";"29";"53";2067;1760;48,4858528187409;-4,04166733668445
"455";"Lampaul-Plouarzel";"29098";"29";"53";2080;407;48,4528423587322;-4,76681781137585
"456";"Lampaul-Ploudalmézeau";"29099";"29";"53";810;627;48,5572053159942;-4,65095719537671
"457";"Lanarvily";"29100";"29";"53";435;587;48,5604193390105;-4,38517267839943
"458";"Landéda";"29101";"29";"53";3603;1158;48,5942441696518;-4,59225872499259
"459";"Landeleau";"29102";"29";"53";964;3036;48,2511352152574;-3,73317792954999
"460";"Landerneau";"29103";"29";"53";15443;1359;48,4511807462012;-4,26499749737936
"461";"Landévennec";"29104";"29";"53";341;1391;48,2819623727294;-4,30627108110564
"462";"Landivisiau";"29105";"29";"53";9108;1919;48,5141381803875;-4,05941219126789
"463";"Landrévarzec";"29106";"29";"53";1786;2051;48,0878614130911;-4,0775817565967
"464";"Landudal";"29107";"29";"53";858;1709;48,0582594393659;-3,97887934843444
"465";"Landudec";"29108";"29";"53";1360;2089;47,9938592563023;-4,33176099841357
"466";"Landunvez";"29109";"29";"53";1472;1490;48,5375890786025;-4,7373424987023
"467";"Langolen";"29110";"29";"53";879;1706;48,0734377969026;-3,91139767745569
"468";"Lanhouarneau";"29111";"29";"53";1291;1798;48,574383455932;-4,20642994401006
"469";"Lanildut";"29112";"29";"53";949;585;48,4792644168208;-4,73916613893914
"470";"Lanmeur";"29113";"29";"53";2193;2659;48,6435790191648;-3,72148946436878
"471";"Lannéanou";"29114";"29";"53";373;1628;48,5015428513664;-3,66579283014769
"472";"Lannédern";"29115";"29";"53";323;1246;48,2927672137557;-3,90404866039294
"473";"Lanneuffret";"29116";"29";"53";137;223;48,4950836026861;-4,20235568748599
"474";"Lannilis";"29117";"29";"53";5378;2539;48,5683685077708;-4,5256392788782
"475";"Lanrivoaré";"29119";"29";"53";1444;1554;48,4607848423541;-4,63818324773498
"476";"Lanvéoc";"29120";"29";"53";2205;1957;48,272624692225;-4,44621770247215
"477";"Porspoder";"29221";"29";"53";1796;1149;48,4994721031363;-4,76425675453048
"478";"Laz";"29122";"29";"53";678;3383;48,1281296404185;-3,83238190512488
"479";"Lennon";"29123";"29";"53";835;2292;48,2096218653334;-3,90187477483908
"480";"Lesneven";"29124";"29";"53";7229;1017;48,5811757070537;-4,31148402615295
"481";"Leuhan";"29125";"29";"53";788;3277;48,1032395466292;-3,785024747704
"482";"Loc-Brévalaire";"29126";"29";"53";198;165;48,5552146465161;-4,40680406823782
"483";"Saint-Thégonnec Loc-Eguiner";"29266";"29";"53";3002;4988;48,510992964276;-3,93672267143192
"484";"Loc-Eguiner";"29128";"29";"53";361;1217;48,4748940134414;-4,09489134529268
"485";"Locmaria-Berrien";"29129";"29";"53";247;1708;48,3653264347457;-3,70245360620271
"486";"Locmaria-Plouzané";"29130";"29";"53";4864;2318;48,369233075861;-4,64954527252301
"487";"Locmélar";"29131";"29";"53";449;1594;48,4518572715734;-4,05934306858885
"488";"Locquénolé";"29132";"29";"53";814;94;48,6241055216492;-3,86261087921611
"489";"Locquirec";"29133";"29";"53";1354;628;48,6834617726244;-3,67118286691975
"490";"Locronan";"29134";"29";"53";812;801;48,0968338391817;-4,21501866225765
"491";"Loctudy";"29135";"29";"53";3995;1421;47,8289506669125;-4,18267412050851
"492";"Locunolé";"29136";"29";"53";1139;1683;47,9237740122354;-3,4866407020764
"493";"Logonna-Daoulas";"29137";"29";"53";2110;1273;48,325990485759;-4,29990465601417
"494";"Pont-de-Buis-lès-Quimerch";"29302";"29";"53";3856;4167;48,2738414196826;-4,11320039822759
"495";"Lopérec";"29139";"29";"53";835;3993;48,3063165785316;-4,03296515702167
"496";"Loperhet";"29140";"29";"53";3588;2051;48,3748179616659;-4,31466610124268
"497";"Loqueffret";"29141";"29";"53";382;2783;48,3287307267622;-3,85178772760719
"498";"Lothey";"29142";"29";"53";461;1328;48,1825033464108;-4,02252189656824
"499";"Mahalon";"29143";"29";"53";937;2126;48,033203967538;-4,41536701675244
"500";"Martyre";"29144";"29";"53";766;1826;48,4324961816709;-4,17007163883629
"501";"Confort-Meilars";"29145";"29";"53";899;1483;48,0512803645603;-4,43918863612832
"502";"Melgven";"29146";"29";"53";3408;5123;47,9126214707318;-3,84089174272669
"503";"Mellac";"29147";"29";"53";2833;2650;47,8948529002725;-3,5913489923286
"504";"Mespaul";"29148";"29";"53";918;1156;48,6148682568001;-4,03372412907691
"505";"Milizac";"29149";"29";"53";3426;3341;48,4615767278079;-4,56208280760501
"506";"Moëlan-sur-Mer";"29150";"29";"53";7033;4757;47,8041846161261;-3,65811372958856
"507";"Morlaix";"29151";"29";"53";15264;2500;48,5963071131642;-3,81504878660048
"508";"Motreff";"29152";"29";"53";711;2150;48,2188613907295;-3,56526681568103
"509";"Névez";"29153";"29";"53";2682;2554;47,8121563853744;-3,7668881179724
"510";"Pont-Aven";"29217";"29";"53";2842;2862;47,8684426107101;-3,76394250561302
"511";"Ouessant";"29155";"29";"53";877;1674;48,4615397276272;-5,08672348861278
"512";"Pencran";"29156";"29";"53";1862;894;48,4457087204946;-4,21725029459065
"513";"Penmarch";"29158";"29";"53";5401;1704;47,8129405311312;-4,35316911290425
"514";"Peumerit";"29159";"29";"53";804;1968;47,9466000420289;-4,29532343453861
"515";"Plabennec";"29160";"29";"53";8276;5050;48,4969000468776;-4,41949767664991
"516";"Pleuven";"29161";"29";"53";2728;1355;47,9126715722504;-4,04662481323145
"517";"Pleyben";"29162";"29";"53";3710;7600;48,2458238797392;-3,96509356390402
"518";"Pleyber-Christ";"29163";"29";"53";3083;4566;48,5060253849237;-3,87324308004764
"519";"Plobannalec-Lesconil";"29165";"29";"53";3413;1882;47,8191279683084;-4,22434060346662
"520";"Ploéven";"29166";"29";"53";531;1305;48,1558301999006;-4,21769173150185
"521";"Plogastel-Saint-Germain";"29167";"29";"53";1866;3150;47,9735477786132;-4,25997163771339
"522";"Plogoff";"29168";"29";"53";1245;1226;48,0342392569339;-4,70051544978596
"523";"Plogonnec";"29169";"29";"53";3057;5380;48,0680399127867;-4,16897357714969
"524";"Plomelin";"29170";"29";"53";4168;2632;47,9313195060264;-4,14890402826821
"525";"Plomeur";"29171";"29";"53";3797;2968;47,8360310049042;-4,29355020114062
"526";"Plomodiern";"29172";"29";"53";2148;4673;48,1759058217131;-4,21682284688859
"527";"Plonéis";"29173";"29";"53";2138;2220;48,0097261488416;-4,20572916520236
"528";"Plonéour-Lanvern";"29174";"29";"53";6014;4886;47,9049891513047;-4,26441530191193
"529";"Plonévez-du-Faou";"29175";"29";"53";2147;8066;48,2631990278617;-3,82924561077809
"530";"Plonévez-Porzay";"29176";"29";"53";1795;2910;48,1276960393134;-4,24540273088315
"531";"Plouarzel";"29177";"29";"53";3713;4293;48,4390208588462;-4,7349258358953
"532";"Telgruc-sur-Mer";"29280";"29";"53";2120;2825;48,2263862661367;-4,36090304439432
"533";"Tourch";"29281";"29";"53";1014;1986;48,0289009360255;-3,81970301410434
"534";"Trébabu";"29282";"29";"53";347;433;48,369526205873;-4,7339276411434
"535";"Treffiagat";"29284";"29";"53";2430;841;47,8031467397824;-4,26150828304601
"536";"Tréflaouénan";"29285";"29";"53";517;816;48,6262889591302;-4,09657762637249
"537";"Tréflévénez";"29286";"29";"53";261;981;48,4152940197312;-4,17272930223397
"538";"Tréflez";"29287";"29";"53";922;1625;48,6364503483659;-4,26298934634529
"539";"Trégarantec";"29288";"29";"53";560;510;48,5548722874468;-4,28839964510659
"540";"Trégarvan";"29289";"29";"53";143;971;48,2396434634215;-4,22785591748138
"541";"Tréglonou";"29290";"29";"53";620;601;48,5474972219825;-4,54869338792687
"542";"Trégourez";"29291";"29";"53";991;1758;48,1005014697625;-3,87086199139392
"543";"Tréguennec";"29292";"29";"53";320;929;47,8874495711932;-4,33521128143705
"544";"Trégunc";"29293";"29";"53";7056;5110;47,8310226513541;-3,85220286316772
"545";"Tréhou";"29294";"29";"53";618;2319;48,4001490323592;-4,13453011311955
"546";"Trémaouézan";"29295";"29";"53";535;841;48,5093127478838;-4,25429529401485
"547";"Tréméoc";"29296";"29";"53";1303;1165;47,9070304482379;-4,2224096390168
"548";"Tréméven";"29297";"29";"53";2279;1545;47,90314722287;-3,52492196873102
"549";"Tréogat";"29298";"29";"53";563;975;47,9098180134087;-4,33529939539785
"550";"Tréouergat";"29299";"29";"53";319;615;48,4983925809645;-4,60016962038283
"551";"Trévoux";"29300";"29";"53";1558;2090;47,8887659271725;-3,65870687106724
"552";"Trézilidé";"29301";"29";"53";300;450;48,6129327351886;-4,08499870724903
"553";"Ploudalmézeau";"29178";"29";"53";6263;2424;48,5456343408895;-4,6780787159831
"554";"Ploudaniel";"29179";"29";"53";3653;4587;48,5272305695046;-4,31732583177481
"555";"Ploudiry";"29180";"29";"53";905;2775;48,4540963990977;-4,12314528500299
"556";"Plouédern";"29181";"29";"53";2788;1963;48,4851403107815;-4,25592086666761
"557";"Plouégat-Guérand";"29182";"29";"53";1110;1747;48,6227284758021;-3,66527883348379
"558";"Plouégat-Moysan";"29183";"29";"53";670;1497;48,5720588008846;-3,62120811156344
"559";"Plouénan";"29184";"29";"53";2517;3096;48,6212408347045;-3,98804478457506
"560";"Plouescat";"29185";"29";"53";3557;1538;48,6691437146672;-4,19366918589238
"561";"Plouezoc'h";"29186";"29";"53";1590;1593;48,6385097060559;-3,81644665498323
"562";"Plougar";"29187";"29";"53";788;1754;48,5567753187692;-4,13055220600686
"563";"Plougasnou";"29188";"29";"53";3108;3432;48,684026145183;-3,81510723365896
"564";"Plougastel-Daoulas";"29189";"29";"53";13101;4800;48,3560188949868;-4,38141374944789
"565";"Plougonvelin";"29190";"29";"53";3946;1898;48,3446393524354;-4,72227242201878
"566";"Plougonven";"29191";"29";"53";3371;7007;48,5136341318417;-3,73202620600563
"567";"Plougoulm";"29192";"29";"53";1782;1856;48,6522474853021;-4,04791240164351
"568";"Plougourvest";"29193";"29";"53";1392;1416;48,5522680271582;-4,07322124102503
"569";"Plouguerneau";"29195";"29";"53";6411;4480;48,6218037415314;-4,52710655846163
"570";"Plouguin";"29196";"29";"53";2108;3038;48,5265801554847;-4,59448965108541
"571";"Plouhinec";"29197";"29";"53";4106;2824;48,0134348191999;-4,48328366302135
"572";"Plouider";"29198";"29";"53";1972;2356;48,6049214920653;-4,30254413483518
"573";"Plouigneau";"29199";"29";"53";4833;6401;48,5737924126016;-3,70441659704057
"574";"Ploumoguer";"29201";"29";"53";1941;3893;48,3946567515548;-4,72031302048632
"575";"Plounéour-Ménez";"29202";"29";"53";1283;5196;48,451134311494;-3,88450516140748
"576";"Plounéour-Trez";"29203";"29";"53";1249;1160;48,649228822889;-4,32615533324833
"577";"Plounéventer";"29204";"29";"53";2105;2741;48,5216630835547;-4,20821600812353
"578";"Plounévézel";"29205";"29";"53";1223;2436;48,3144026665135;-3,57476332169147
"579";"Plounévez-Lochrist";"29206";"29";"53";2390;3976;48,6278461126085;-4,20146538992985
"580";"Plourin-lès-Morlaix";"29207";"29";"53";4323;4248;48,5230943367627;-3,80069758998493
"581";"Plourin";"29208";"29";"53";1228;2564;48,505876142132;-4,6863257837667
"582";"Plouvien";"29209";"29";"53";3715;3447;48,5363963757081;-4,47258692789663
"583";"Plouvorn";"29210";"29";"53";2813;3530;48,5770499963028;-4,02243244319005
"584";"Plouyé";"29211";"29";"53";712;3755;48,316548233907;-3,74443223505821
"585";"Plouzané";"29212";"29";"53";12175;3314;48,3721842558794;-4,60154460669066
"586";"Plouzévédé";"29213";"29";"53";1793;1833;48,5949902046125;-4,09712834549662
"587";"Plovan";"29214";"29";"53";669;1576;47,9415151496985;-4,34886690517468
"588";"Plozévet";"29215";"29";"53";2959;2761;47,9848160051938;-4,41171060413213
"589";"Pluguffan";"29216";"29";"53";3847;3227;47,9711673538861;-4,18542599502157
"590";"Pont-Croix";"29218";"29";"53";1601;817;48,0463707876806;-4,49804968777945
"591";"Ponthou";"29219";"29";"53";169;136;48,5590297963815;-3,63964011234728
"592";"Pont-l'Abbé";"29220";"29";"53";8304;1872;47,8652122556116;-4,20968956899139
"593";"Port-Launay";"29222";"29";"53";406;190;48,2172234915198;-4,08484672766563
"594";"Pouldergat";"29224";"29";"53";1230;2442;48,0396911520087;-4,32922634908678
"595";"Pouldreuzic";"29225";"29";"53";2132;1684;47,9648045248952;-4,36145388212585
"596";"Poullan-sur-Mer";"29226";"29";"53";1546;3062;48,0783879567874;-4,39613236660607
"597";"Poullaouen";"29227";"29";"53";1335;7185;48,3466466490056;-3,62053068870687
"598";"Primelin";"29228";"29";"53";729;877;48,0261683273254;-4,60383316391563
"599";"Quéménéven";"29229";"29";"53";1134;2807;48,1184224542053;-4,1419462665524
"600";"Querrien";"29230";"29";"53";1737;5440;47,9618342614322;-3,55006521724839
"601";"Quimperlé";"29233";"29";"53";11978;3161;47,8535436684203;-3,55946001940523
"602";"Rédené";"29234";"29";"53";2898;2466;47,8576533538378;-3,49093421808062
"603";"Relecq-Kerhuon";"29235";"29";"53";11323;671;48,4027004159102;-4,39890164977036
"604";"Riec-sur-Bélon";"29236";"29";"53";4111;5464;47,842679320501;-3,69557760334141
"605";"Roche-Maurice";"29237";"29";"53";1929;1204;48,4736454020673;-4,19122054028677
"606";"Roscanvel";"29238";"29";"53";861;953;48,3153236490818;-4,56528706136762
"607";"Roscoff";"29239";"29";"53";3434;642;48,7186459072455;-3,98741542999184
"608";"Rosnoën";"29240";"29";"53";940;3376;48,276557533796;-4,19727825867627
"609";"Saint-Coulitz";"29243";"29";"53";415;1104;48,1766972440498;-4,07166134876534
"610";"Saint-Derrien";"29244";"29";"53";814;1224;48,5467513466505;-4,18149422474528
"611";"Saint-Divy";"29245";"29";"53";1444;848;48,4510610369044;-4,33037434173921
"612";"Saint-Eloy";"29246";"29";"53";222;1259;48,3612417460682;-4,12102287799273
"613";"Saint-Évarzec";"29247";"29";"53";3555;2471;47,9570272937503;-4,00881346572136
"614";"Saint-Frégant";"29248";"29";"53";751;841;48,6033814739474;-4,36912475212684
"615";"Saint-Goazec";"29249";"29";"53";721;3331;48,1522012642637;-3,76058831914566
"616";"Saint-Hernin";"29250";"29";"53";751;2931;48,2109501183236;-3,60588454117067
"617";"Saint-Jean-du-Doigt";"29251";"29";"53";617;2008;48,6682534824177;-3,76462110130464
"618";"Saint-Jean-Trolimon";"29252";"29";"53";1006;1449;47,8709606671098;-4,30882383987432
"619";"Saint-Martin-des-Champs";"29254";"29";"53";4731;1582;48,5717236714526;-3,8579689423067
"620";"Saint-Méen";"29255";"29";"53";869;1209;48,5553466385887;-4,25656932045462
"621";"Saint-Nic";"29256";"29";"53";757;1803;48,2064954402791;-4,2907327039138
"622";"Saint-Pabu";"29257";"29";"53";2060;991;48,5651340706812;-4,62117279487862
"623";"Saint-Pol-de-Léon";"29259";"29";"53";6618;2367;48,6726165012381;-3,98357296095824
"624";"Saint-Renan";"29260";"29";"53";7815;1330;48,4275885412973;-4,62674480258822
"625";"Saint-Rivoal";"29261";"29";"53";170;1903;48,3471241901373;-4,00106587023475
"626";"Saint-Sauveur";"29262";"29";"53";804;1337;48,4498478483566;-4,00009044912001
"627";"Saint-Ségal";"29263";"29";"53";1025;1620;48,2332844812385;-4,0794549421001
"628";"Saint-Servais";"29264";"29";"53";835;1043;48,5163911693169;-4,16018439937409
"629";"Sainte-Sève";"29265";"29";"53";944;1003;48,5572550493119;-3,88856390566835
"630";"Saint-Thois";"29267";"29";"53";708;1794;48,1513160143153;-3,9076707152897
"631";"Saint-Thonan";"29268";"29";"53";1568;1141;48,4790426230676;-4,32719660798223
"632";"Saint-Thurien";"29269";"29";"53";1030;2143;47,9594615973501;-3,61940937137469
"633";"Saint-Urbain";"29270";"29";"53";1610;1523;48,3916351734095;-4,2271206227649
"634";"Saint-Vougay";"29271";"29";"53";916;1494;48,5899414499021;-4,14613894597472
"635";"Saint-Yvi";"29272";"29";"53";2939;2739;47,9595455752926;-3,94400272429218
"636";"Santec";"29273";"29";"53";2335;813;48,7028904801359;-4,03782200841032
